permalink,name,homepage_url,category_list, market , funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H
/organization/bf19de15-672f-d81d-6c43-5207bb77172b,MOBADVANCE,http://www.mobadvance.com,"Ad Targeting,Advertising,Developer APIs,Local,Mobile,Mobile Advertising",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,7632343,0,0,0,0,0,0,0,0,0,0,0,0
/organization/006a28e9-4b32-0d65-3ebf-42126517fda1,Agata Solutions,http://agata-solutions.com/,Enterprise Software,Software,0,EXIT,ISR, ,HaMerkaz,Hod Hasharon,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a420063e-bee6-713a-18b9-68a9dc62cb7d,MValve technologies,http://mvalvemed.com,"Health Care,Medical Device,Pharmaceutical",Health Care,15000000,NO EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/12,2012-01,2012-Q0,2012,1/1/12,7/7/14,0,0,0,0,0,15000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/71d5b2e1-79f1-ac7a-1366-f75ed014a86a,Nova Measuring Instruments,http://www.novameasuring.com,"Electronics,Manufacturing,Semiconductor",Consumer Electronics,0,EXIT,ISR, ,HaMerkaz,Rehovot,0,1/1/93,1993-01,1993-Q0,1993,1/1/93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/436cec5a-1c6f-dc93-36fe-de574e67b9df,Codyssey,http://www.codyssey.com/,"Security,Software",Privacy and Security,0,NO EXIT,ISR, ,HaDarom,Ashkelon,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,0,0,0,0,0,0,491776,0,0,0,0,0,0,1516307,0,0,0,0,0,0,0
/organization/55d11ddb-f884-bd33-1cb3-de5a8170b3ae,Silver.net,http://www.silvernet.co.il/Hebrew/,"CRM,Finance,Information Technology,Security,Software",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/89,1989-01,1989-Q0,1989,1/1/89,,0,0,0,0,0,0,0,0,0,6000000,0,0,0,0,0,0,0,0,0,0,0
/organization/a6541b9d-e64d-ef4d-8948-092b6998025c,Endopix,http://www.endopix.com/,Health Diagnostics,Health Care,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/06,2006-01,2006-Q0,2006,1/1/06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/b5101c69-449c-51cc-5147-c341ab958891,AnaTxt,0,Security,Privacy and Security,0,NO EXIT,ISR, ,HaMerkaz,Kfar Saba,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0
/organization/5a2252a0-2b01-0be0-9692-118819e13f3d,Geba,http://www.geba.org/,"Biotechnology,Health Care,Medical",Biotechnology,0,NO EXIT,ISR, ,HaMerkaz,Yavne,0,1/1/99,1999-01,1999-Q0,1999,1/1/99,,2999016,2999016,0,0,0,0,1544616,0,0,0,0,0,0,7199735,17000000,0,0,0,0,0,0
/organization/8b0b10a1-3a34-3bf0-31dc-6c0127ab1b7f,I Know First,http://www.iknowfirst.com,"Finance,Financial Exchanges,Financial Services",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,3300000,3300000,0,0,0,0,0,0,0,0,0,0,0,15500005,0,0,0,0,0,0,0
/organization/1344f548-9483-af4c-f42b-53088b8aea6d,Mobideo Technologies,http://www.mobideo.com/,"Aerospace,Chemical,Construction,Life Science,Machine Learning,Oil and Gas,Software",Artificial Intelligence,0,NO EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,1,1/1/00,2000-01,2000-Q0,2000,1/1/00,9/22/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bff2e681-d56b-dda0-6d02-d0f215a98689,IPV Security,http://www.ipvsecurity.com,Security,Privacy and Security,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/05,2005-01,2005-Q0,2005,1/1/05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/934913a6-bbc6-7258-be53-94585204ee1a,SafeWay Solutions,http://www.safeway.co.il/,"Information Technology,Security",Information Technology,0,NO EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,1100000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/54aa3132-352a-77b3-bd33-930837a397f2,Security Art Advanced Solutions,http://www.security-art.com/,Security,Privacy and Security,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/02,2002-01,2002-Q0,2002,1/1/02,,2021000,2021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f72ef58b-6aec-0209-26b6-8232644ade95,Bio-Sense Technologies,http://www.bio-sense.com,"Information Technology,Security",Information Technology,0,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,0,1/1/00,2000-01,2000-Q0,2000,1/1/00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/5706695a-511a-8e95-7be0-54092e84522d,StoreSmarts,http://www.storesmarts.com,"Analytics,Big Data,Retail Technology",Commerce and Shopping,1000000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,6/1/13,2013-06,2013-Q2,2013,6/1/13,2/1/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/d3eaf10f-4d30-82a9-8679-43a95edab752,RisklessID,http://www.risklessid.com/,Security,Privacy and Security,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/14,2014-01,2014-Q0,2014,1/1/14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/9dccc6c4-72b8-b453-bf96-af19145855f9,Accells Technologies,http://accells.com/,Security,Privacy and Security,0,EXIT,ISR, ,HaMerkaz,Petah Tiqva,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,263995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/d1014e2d-2b92-5247-7d65-d8f5e6eecdad,Planium,http://www.planium.com/,"Finance,Software",Financial Services,0,NO EXIT,ISR, ,HaMerkaz,Modi'in,0,1/1/99,1999-01,1999-Q0,1999,1/1/99,,0,0,0,0,0,27500000,0,0,0,0,0,0,0,402000,3000000,0,0,0,0,0,0
/organization/a8f70cbe-3781-0704-542a-f974e2b1e6e1,DataMills,http://www.datamills.com/,"Enterprise Software,Software",Software,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/04,2004-01,2004-Q0,2004,1/1/04,,150000,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/d001e228-4bdf-8721-bc42-15e4348a7164,Unbound Tech,https://www.unboundtech.com,"Cloud Security,Cyber Security,Home Services,Privacy,Security,Service Industry",Information Technology,35104694,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,3,1/1/13,2013-01,2013-Q0,2013,1/1/13,11/17/20,0,0,0,0,0,0,0,3104694,0,0,0,0,0,0,32000000,0,0,0,0,0,0
/organization/a2e9aca1-ca95-dde2-7d03-fddc0eb94293,Q.rity,http://www.qrity.com/,Security,Privacy and Security,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,774129,774129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/af3e0733-b41d-3934-ea01-a41813cac971,BUFFERZONE Security Ltd,https://bufferzonesecurity.com/,"Cyber Security,Enterprise Software,Security",Information Technology,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/03,2003-01,2003-Q0,2003,1/1/03,,560647,560647,0,0,0,0,0,0,0,0,0,0,1540036,0,0,0,0,0,0,0,0
/organization/eca4122f-faf0-145f-723d-ffb18ebead8b,New Global Markets,http://www.newglobalmarkets.com,Security,Privacy and Security,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,0,0,0
/organization/81297d80-111c-4c2f-e0d6-899206c51262,Anagog,http://www.anagog.com,"Android,App Marketing,Banking,Business Intelligence,Digital Marketing,iOS,Marketing Automation,Mobile,Personalization,Retail",Commerce and Shopping,26500000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,5,10/1/10,2010-10,2010-Q3,2010,10/1/10,3/31/20,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,4000000,10000000,10000000,0,0,0,0,0
/organization/d32282fa-1032-d556-60d4-9320dde1b505,X-per-TO,http://www.x-per-to.com,Enterprise Software,Software,0,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,0,1/1/04,2004-01,2004-Q0,2004,1/1/04,,0,0,0,0,0,0,0,9710,0,0,0,0,0,32000000,79900000,0,0,0,0,0,0
/organization/fcb0ed97-c784-d379-956e-3b59f842a99e,Axilion Smart Mobility,http://www.axilion.com,"Artificial Intelligence,Public Transportation,SaaS,Software,Transportation",Artificial Intelligence,25000000,EXIT,ISR, ,Tel Aviv,Tel Aviv,3,8/9/09,2009-08,2009-Q3,2009,8/9/09,1/5/21,6000000,6000000,0,0,0,0,0,0,0,19000000,0,0,0,0,0,0,0,0,0,0,0
/organization/6369dcdd-56b3-9587-b996-9d1aaa6f8da6,BNC Systems,http://www.bnc-s.com,Transportation,Transportation,0,NO EXIT,ISR, ,HaZafon,Yokneam,0,1/1/02,2002-01,2002-Q0,2002,1/1/02,,0,0,0,0,0,0,0,0,0,2232880,0,0,0,0,30000000,0,0,0,0,0,0
/organization/df1769b6-b520-e913-75e6-8c5648fc2873,Netpay International,http://www.netpay-intl.com,Security,Privacy and Security,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,0,1/1/98,1998-01,1998-Q0,1998,1/1/98,,250000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/253bb7b6-a7cc-731d-148a-5c96d5fe63db,Applitools,http://applitools.com/,"Cloud Computing,Developer Tools,Enterprise Software,Software,Software Engineering,Usability Testing",Data and Analytics,41750000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,5,1/1/13,2013-01,2013-Q0,2013,1/1/13,4/17/18,0,0,250000,0,0,0,0,0,0,0,0,0,0,2500000,8000000,31000000,0,0,0,0,0
/organization/945b8191-1ab8-cf0f-ca8c-a437668a3ed8,iSonea Limited,http://isoneamed.com/,"Health Care,Hospital,Medical,mHealth",Health Care,0,NO EXIT,ISR, ,Hefa,Haifa,0,1/1/96,1996-01,1996-Q0,1996,1/1/96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/3a8986d0-6106-84c3-f0df-d0cbf092c565,mBox,http://www.mbox.co.il/mBoxNew/,"Digital Entertainment,Internet,Mobile,Music,Social Media,Video",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,0,1/1/05,2005-01,2005-Q0,2005,1/1/05,,22000,22000,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/73c7fc9f-5696-def1-7cb7-9d6899dabdc5,Penima,http://www.penima.com/,Security,Privacy and Security,0,NO EXIT,ISR, ,Tel Aviv,Giv'atayim,0,1/1/13,2013-01,2013-Q0,2013,1/1/13,,1005869,1005869,0,0,0,0,0,0,0,0,0,0,0,5591847,15826508,0,0,0,0,0,0
/organization/61be42f1-9d58-77ea-ebe9-9a64c735b454,BrightWay Vision,http://www.brightwayvision.com/,Transportation,Transportation,25000000,NO EXIT,ISR, ,Hefa,Haifa,1,1/1/10,2010-01,2010-Q0,2010,1/1/10,6/25/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,0,0,0,0,0
/organization/ae29d8f6-8069-68d2-bc5f-a26017287739,Schwell Wimpfheimer & Associates,http://www.swalegal.co.il/,Legal,Professional Services,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/661c86a5-6981-19d8-09d9-5bd9d935ff68,ImProDia,http://improdia.co.il/,Health Care,Health Care,810127,NO EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/12,2012-01,2012-Q0,2012,1/1/12,10/15/14,810127,810127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/43b44a6b-0e09-7f98-c90d-6e74138deadc,RenalSense,http://www.renalsense.com/,Health Diagnostics,Health Care,825832,NO EXIT,ISR, ,Yerushalayim,Jerusalem,1,1/1/09,2009-01,2009-Q0,2009,1/1/09,5/30/19,0,0,0,0,0,0,0,825832,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/dd40c0a4-37f6-3b17-cec2-3e18dd76a683,Efobus,http://www.efobus.com/eng/,"Apps,Automotive,Communications Infrastructure,Mobile,Mobile Apps,Transportation,Travel",Apps,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,250000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f2f2e943-7d40-b4f9-72fd-6f683a1712f9,Mer Telecom,http://mer-telecom.com/,"Financial Services,iOS,Telecommunications,Web Development",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Holon,0,1/1/00,2000-01,2000-Q0,2000,1/1/00,,446209,446209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/70b49a10-3abc-956f-d55f-faf1b07a0e12,bitBite Studio,http://www.bitbite.co.il/,"Apps,iOS,Mobile",Apps,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,0,0,0,0,0,0
/organization/87675d84-9541-bc2d-f6a1-89ae4c789272,Rubidium,http://www.rubidium.com/,"Biometrics,CRM,Electronics,Information Technology,iOS,Speech Recognition",Biotechnology,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/95,1995-01,1995-Q0,1995,1/1/95,,0,0,0,0,0,0,0,0,0,0,0,0,0,5820000,0,0,0,0,0,0,0
/organization/66a0dcda-e04d-c2a7-1762-0947cc264f16,C2C-CellMedia,http://www.cellmedia.co.il/en/,"Marketing,Mobile,Online Portals",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/10,2010-01,2010-Q0,2010,1/1/10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/14fcf8d8-e306-9050-59c4-525ca7560220,WebBourse,http://www.webbourse.co.il,Finance,Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/10,2010-01,2010-Q0,2010,1/1/10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/ccc61f88-00ed-6b79-e7c2-765431623be3,Next Dimension (NeD),http://www.nedrd.com,"Biotechnology,Health Care,Medical",Biotechnology,0,NO EXIT,ISR, ,HaDarom,Ofakim,0,1/1/05,2005-01,2005-Q0,2005,1/1/05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/3b272a5a-76a5-3919-254f-7715fb6bfff9,Movvit,http://www.movvit.com,"Advertising,Video",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/096ec4b4-39ab-b1e9-1418-d83953f72a98,Nehora Photonics,http://www.nehora-photonics.com/,"Biotechnology,CRM,Information Technology,Manufacturing,Medical Device",Biotechnology,0,NO EXIT,ISR, ,HaDarom,Ofakim,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/7bf174c7-2eee-0398-334d-4b85786b2274,IsItYou,http://www.isityou-online.com/,"Cyber Security,Finance,Security",Financial Services,1000000,NO EXIT,ISR, ,HaZafon,Yokneam,1,1/1/12,2012-01,2012-Q0,2012,1/1/12,3/2/16,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/860623bf-1223-64c2-ee5f-6239d05dd523,Skin Cancer Scanning,http://scs-med.com/,"Biotechnology,Health Care,Medical",Biotechnology,0,NO EXIT,ISR, ,HaDarom,Be'er Sheva,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0
/organization/3c5d159b-f1d5-32e7-5534-81e307e45c33,Mailwise,http://www.mail-wise.com/,Mobile,Mobile,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,27150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/447e9de5-1b55-1848-73d6-4e6dfb94148d,Opticul Diagnostics,http://www.opticuldiagnostics.com/,"Clinical Trials,Health Diagnostics",Health Care,450000,NO EXIT,ISR, ,Yerushalayim,Jerusalem,1,1/1/07,2007-01,2007-Q0,2007,1/1/07,9/9/14,450000,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/58bbe0a0-5300-93a7-4fc7-6e94c23e01bf,Tactile Mobility,http://www.tactilemobility.com/,"Automotive,Autonomous Vehicles,Transportation",Transportation,9000000,NO EXIT,ISR, ,Hefa,Haifa,2,1/1/12,2012-01,2012-Q0,2012,1/1/12,1/7/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,0
/organization/e1e19587-2d84-1bbb-94b2-cb8e490bc599,BuzzJourney,http://buzzjourney.com/,Transportation,Transportation,0,NO EXIT,ISR, ,HaMerkaz,Kfar Saba,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/c24a1223-9d69-9098-f02b-97eb2b6f8903,Screenovate,http://www.screenovate.com/,"Android,Apps,Cloud Computing",Apps,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,1,1/1/09,2009-01,2009-Q0,2009,1/1/09,11/5/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f208444a-4754-c36c-2052-3a30f8410935,Promyco Diagnostics,http://www.mor-research.com/project/promyco-diagnostics/,"Health Care,Health Diagnostics",Health Care,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0
/organization/2b8106f5-59b0-7cbb-09c4-566e318ea3ac,Snapily 3D,http://www.snapilypro.com,"Apps,Mobile",Apps,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/39481ebc-949f-6e5c-3aa4-8496fd33e458,Vasa Applied Technologies,http://www.vasa-at.com/,"Health Diagnostics,Medical,Medical Device",Health Care,0,NO EXIT,ISR, ,Tel Aviv,Or Yehuda,0,1/1/09,2009-01,2009-Q0,2009,1/1/09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/09da2e6b-79b8-3371-f2bc-e909e465ce70,Twiize,http://www.twiize.com/,Mobile,Mobile,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/e208ef27-05bf-c4f6-a0bb-09f636e8421a,Intellicon,http://www.intellicon.co.il/,Wireless,Hardware,0,NO EXIT,ISR, ,Hefa,Zicron Jacob,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,350000,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/41b268e3-d6a9-e6b0-de2f-77424112cb6f,Cyberia,http://www.cyberia.co.il/#,"CRM,Security",Information Technology,0,NO EXIT,ISR, ,Tel Aviv,Azor,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/be8fd672-4f13-1ec0-30b5-1985bb37574b,Just Park It,http://www.justpark.it/,"Parking,Service Industry,Transportation",Other,0,NO EXIT,ISR, ,Tel Aviv,Giv'atayim,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/29260c6f-c61b-fb8b-1e06-8d75f0c6dae5,BioView,http://www.bioview.co.il/HTMLs/Home.aspx,"Biotechnology,Health Care",Biotechnology,0,EXIT,ISR, ,HaMerkaz,Rehovot,0,1/1/00,2000-01,2000-Q0,2000,1/1/00,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/8fad8b67-a462-c1e3-2574-3fd11f7791d5,BrainWatch,0,"Biotechnology,Health Care,Medical",Biotechnology,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,55958,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/ba86b129-01ff-d3f4-6e32-7509f3d3e710,Vigilance Networks,http://vigilancenetworks.com/,"Cloud Computing,Enterprise Software,Information Technology,Security,Software",Information Technology,800000,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,1,1/1/09,2009-01,2009-Q0,2009,1/1/09,8/27/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/7e29f129-9d77-3a28-3ebf-4d16a8f4444f,RevenueStream,http://www.revenue-stream.com/,"Cyber Security,Network Security,Payments",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/736f3520-c4f8-b87b-a8ca-2937ea1dbf89,Todos Medical,http://www.todosmedical.com/,"Biotechnology,Health Diagnostics,Medical",Biotechnology,4906952,EXIT,ISR, ,HaMerkaz,Rehovot,3,1/1/09,2009-01,2009-Q0,2009,1/1/09,1/25/21,0,0,0,0,3400000,1452500,0,54452,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/6e39dc87-c6b7-9ad3-7e4f-a26c6d06ffc7,SensoGo,http://www.sensogo.com/,"Analytics,Big Data,Health Care,Information Technology,Software",Data and Analytics,0,NO EXIT,ISR, ,HaZafon,Misgav,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,0,0,0,0,0,0,8395329,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0e3d75e2-5466-fbb1-e4ed-ba99f858d5a7,SleepSense,http://www.sleepsense.com/,"Health Care,Health Diagnostics,Manufacturing",Health Care,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/93,1993-01,1993-Q0,1993,1/1/93,,0,0,0,0,0,0,0,0,0,87541,0,0,0,0,0,0,0,0,0,0,0
/organization/a24f50e2-c1c7-b511-e214-ee840dfb73f9,Aspect Imaging,http://www.aspectimaging.com/,"Biotechnology,Food and Beverage,Health Care,Industrial Manufacturing,Information Technology,Life Science,Manufacturing,Software",Biotechnology,150000000,NO EXIT,ISR, ,HaMerkaz,Modi'in,3,1/1/07,2007-01,2007-Q0,2007,1/1/07,4/18/17,0,0,0,0,0,0,0,0,150000000,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bbddeb6c-9594-c299-4a1d-c06022f2c8ae,Afferix,http://www.aferrix.com/,"Health Care,Health Diagnostics",Health Care,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/10,2010-01,2010-Q0,2010,1/1/10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fc350ed3-1761-e953-a57f-da1a45486839,Semantic Medical Simulations,http://www.semanticms.com/,"Education,Health Care",Education,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/10,2010-01,2010-Q0,2010,1/1/10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/d734178b-4c26-a58e-86cd-f9902dca7c9e,Bitrated,https://www.bitrated.com/,"Bitcoin,Cryptocurrency,Financial Services,FinTech,Fraud Detection,Identity Management,Reputation",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,12/2/13,2013-012,2013-Q4,2013,12/2/13,,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/966dbafd-df4e-4d7d-b69d-d799d07d66f4,Blue I Water Technologies,http://www.blueitechnologies.com/,"Manufacturing,Water",Manufacturing,0,NO EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,0,1/1/02,2002-01,2002-Q0,2002,1/1/02,,0,0,0,0,0,0,0,0,0,0,0,0,0,18468926,0,0,0,0,0,0,0
/organization/018d1acb-16f4-b8f3-6a38-e734a416a04c,Biogal Galed Labs,https://www.biogal.com/,"Biotechnology,Health Care,Manufacturing",Biotechnology,0,NO EXIT,ISR, ,HaZafon,Even Yitshaq,0,1/1/86,1986-01,1986-Q0,1986,1/1/86,,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/aa709173-052a-a670-ca66-613e19e00f3c,Pointer Telocation Systems,http://www.pointer.com/,"Information Technology,Manufacturing,Software,Transportation",Information Technology,0,EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,0,1/1/91,1991-01,1991-Q0,1991,1/1/91,,0,0,0,0,0,0,471649,0,0,0,0,0,0,1498057,2899439,0,0,0,0,0,0
/organization/587c8d8d-c206-7a35-8609-968cf80e6a5b,i4drive,http://www.i4drive.com/,"Artificial Intelligence,Automotive,Autonomous Vehicles,Big Data,Information Technology,Machine Learning,Robotics,Software",Artificial Intelligence,0,NO EXIT,ISR, ,HaMerkaz,Modi'in,0,7/27/14,2014-07,2014-Q2,2014,7/27/14,,685991,685991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/02771e30-538e-80f9-0683-9920631ca586,Drive4D (ProDriver),http://www.drive4d.com/,"Automotive,CRM,Information Technology,Transportation",Information Technology,0,NO EXIT,ISR, ,HaMerkaz,Modi'in,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
